Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (¡C),Maximum Temperature (¡C),Minimum Temperature (¡C),Mean Wind Speed (km/h),Max Wind Speed (km/h),DayOfWeek
0.9686609686609686,0.34700315457413244,0.45098039215686275,0.6378504672897197,0.10526315789473673,0.042735043,0.2191780821917808,0.36818181818181817,0.3445065176908751,1
0.011396011396011395,0.006309148,0.009803922,0.014018691588785048,0.35526315789473717,0.384615385,0.3561643835616439,0.5045454545454545,0.41340782122905023,0
0.061728395,0.14195583596214512,0.11029411764705883,0.10514018691588786,0.3421052631578947,0.41025641025641013,0.3013698630136985,0.6227272727272727,0.3529941676355764,0.16666666666666666
0.009496676,0.015772870662460567,0.012254901960784315,0.014018691588785048,0.30263157894736814,0.30769230769230793,0.2602739726027399,0.44545454545454544,0.5176908752327747,0.3333333333333333
0,0.003154574,0.00245098,0.002336449,0.3421052631578947,0.4188034188034191,0.2191780821917808,0.37272727272727274,0.31098696461824943,0.5
0,0,0,0,0.48684210526315796,0.5470085470085473,0.36986301369862984,0.5045454545454545,0.2756052141527002,0.6666666666666666
0,0,0,0,0.5131578947368425,0.5042735042735043,0.4383561643835612,0.5545454545454546,0.31098696461824943,0.8333333333333333
0,0,0,0,0.5263157894736845,0.5470085470085473,0.47945205479452024,0.6818181818181819,0.4487895716945995,1
0,0,0,0,0.44736842105263186,0.41025641025641013,0.47945205479452024,0.7045454545454546,0.621973929,0
0,0,0,0,0.4342105263157894,0.4786324786324787,0.31506849315068486,0.5272727272727272,0.37988826815642457,0.16666666666666666
0,0,0,0,0.4342105263157894,0.4700854700854702,0.31506849315068486,0.4090909090909091,0.31098696461824943,0.3333333333333333
0.00379867,0.006309148,0.007352941,0.009345794,0.44736842105263186,0.5641025641025643,0.3287671232876712,0.4363636363636364,0.31098696461824943,0.5
0.015194681861348529,0.047318612,0.039215686,0.037383178,0.4210526315789478,0.5726495726495728,0.3287671232876712,0.4045454545454546,0.2420856610800744,0.6666666666666666
0.13485280151946819,0.25867507886435326,0.33333333333333337,0.3317757009345795,0.3947368421052633,0.5555555555555558,0.17808219178082174,0.4409090909090909,0.4487895716945995,0.8333333333333333
0,0,0,0,0.47368421052631593,0.6068376068376069,0.24657534246575352,0.5,0.31098696461824943,1
0,0,0,0,0.5657894736842106,0.6410256410256414,0.46575342465753433,0.5045454545454545,0.31098696461824943,0
0,0,0,0,0.5526315789473686,0.6324786324786329,0.397260274,0.49090909090909085,0.31098696461824943,0.16666666666666666
0,0,0,0,0.48684210526315796,0.5213675213675217,0.36986301369862984,0.41818181818181815,0.31098696461824943,0.3333333333333333
0.051282051,0.167192429,0.13235294117647062,0.12616822429906543,0.4342105263157894,0.5384615384615388,0.19178082191780854,0.46818181818181814,0.3445065176908751,0.5
0,0,0,0,0.5,0.5555555555555558,0.3835616438356162,0.540909091,0.37988826815642457,0.6666666666666666
0,0,0,0,0.5131578947368425,0.5470085470085473,0.4109589041095889,0.5681818181818182,0.48230912476722526,0.8333333333333333
0.004748338,0.006309148,0.007352941,0.007009346,0.4342105263157894,0.5299145299145303,0.3287671232876712,0.4954545454545455,0.37988826815642457,1
0,0,0,0,0.5,0.5128205128205132,0.397260274,0.5227272727272727,0.37988826815642457,0
0,0,0,0,0.5,0.5299145299145303,0.506849315,0.5272727272727272,0.37988826815642457,0.16666666666666666
0,0,0,0,0.5131578947368425,0.5299145299145303,0.46575342465753433,0.5590909090909091,0.4487895716945995,0.3333333333333333
0,0,0,0,0.47368421052631593,0.5726495726495728,0.3835616438356162,0.5909090909090909,0.48230912476722526,0.5
0,0,0,0,0.48684210526315796,0.6410256410256414,0.2739726027397258,0.540909091,0.41340782122905023,0.6666666666666666
0,0,0,0,0.5921052631578951,0.6324786324786329,0.5342465753424657,0.6954545454545454,0.4487895716945995,0.8333333333333333
0,0,0,0,0.5921052631578951,0.7350427350427355,0.397260274,0.5545454545454546,0.37988826815642457,1
0,0,0,0,0.5921052631578951,0.683760684,0.4109589041095889,0.5863636363636364,0.41340782122905023,0
0,0,0,0,0.6052631578947372,0.683760684,0.452054795,0.5727272727272728,0.3445065176908751,0.16666666666666666
0,0,0,0,0.5657894736842106,0.6239316239316239,0.47945205479452024,0.509090909,0.3445065176908751,0.3333333333333333
0.002849003,0.009463722,0.007352941,0.007009346,0.5921052631578951,0.666666667,0.46575342465753433,0.5727272727272728,0.31098696461824943,0.5
0.001899335,0.006309148,0.004901961,0.004672897,0.5789473684210527,0.6495726495726499,0.5342465753424657,0.5636363636363637,0.41340782122905023,0.6666666666666666
0,0,0,0,0.6052631578947372,0.692307692,0.5205479452054793,0.65,0.37988826815642457,0.8333333333333333
0,0,0,0,0.5263157894736845,0.5982905982905988,0.47945205479452024,0.6954545454545454,0.41340782122905023,1
0,0,0,0,0.5131578947368425,0.5641025641025643,0.4109589041095889,0.7000000000000001,0.4487895716945995,0
0,0,0,0,0.4605263157894739,0.5555555555555558,0.36986301369862984,0.6272727272727272,0.37988826815642457,0.16666666666666666
0,0,0,0,0.5131578947368425,0.6068376068376069,0.36986301369862984,0.6227272727272727,0.41340782122905023,0.3333333333333333
0,0,0,0,0.5,0.5982905982905988,0.3287671232876712,0.7454545454545455,0.5176908752327747,0.5
0,0,0,0,0.5263157894736845,0.5982905982905988,0.46575342465753433,0.7272727272727272,0.5176908752327747,0.6666666666666666
0,0,0,0,0.5394736842105265,0.6324786324786329,0.49315068493150704,0.7454545454545455,0.4487895716945995,0.8333333333333333
0,0,0,0,0.5394736842105265,0.666666667,0.4383561643835612,0.6954545454545454,0.41340782122905023,1
0,0,0,0,0.5394736842105265,0.6410256410256414,0.42465753424657526,0.6409090909090909,0.41340782122905023,0
0,0,0,0,0.5263157894736845,0.7521367521367521,0.3287671232876712,0.5818181818181818,0.31098696461824943,0.16666666666666666
0,0,0,0,0.47368421052631593,0.6068376068376069,0.31506849315068486,0.4636363636363636,0.2756052141527002,0.3333333333333333
0,0,0,0,0.5657894736842106,0.700854701,0.3287671232876712,0.4045454545454546,0.2067039106145251,0.5
0,0,0,0,0.5921052631578951,0.8205128205128212,0.34246575342465757,0.4045454545454546,0.37988826815642457,0.6666666666666666
0,0,0,0,0.6710526315789473,0.7606837606837611,0.47945205479452024,0.33181818181818185,0.2420856610800744,0.8333333333333333
0,0,0,0,0.6842105263157898,0.8034188034188037,0.506849315,0.5,0.2756052141527002,1
0,0,0,0,0.6842105263157898,0.8632478632478637,0.506849315,0.45000000000000007,0.2420856610800744,0
0,0,0,0,0.6842105263157898,0.8290598290598292,0.49315068493150704,0.5954545454545455,0.37988826815642457,0.16666666666666666
0,0,0,0,0.7105263157894739,0.7606837606837611,0.5342465753424657,0.5136363636363636,0.41340782122905023,0.3333333333333333
0,0,0,0,0.7105263157894739,0.7863247863247862,0.506849315,0.5727272727272728,0.4487895716945995,0.5
0,0,0,0,0.7500000000000004,0.8461538461538467,0.6164383561643834,0.6181818181818182,0.37988826815642457,0.6666666666666666
0,0,0,0,0.7500000000000004,0.8205128205128212,0.6027397260273974,0.7090909090909091,0.48230912476722526,0.8333333333333333
0.1728395061728395,0.44479495268138797,0.4093137254901961,0.41121495327102814,0.44736842105263186,0.8119658119658122,0.17808219178082174,0.37727272727272726,0.37988826815642457,1
0,0.003154574,0.00245098,0.002336449,0.6052631578947372,0.7863247863247862,0.2739726027397258,0.5181818181818182,0.37988826815642457,0
0,0,0,0,0.6447368421052633,0.7435897435897436,0.4383561643835612,0.5863636363636364,0.4487895716945995,0.16666666666666666
0,0,0,0,0.6578947368421058,0.7692307692307696,0.4109589041095889,0.5590909090909091,0.48230912476722526,0.3333333333333333
0,0,0,0,0.6842105263157898,0.7606837606837611,0.452054795,0.5363636363636364,0.41340782122905023,0.5
0.018043684710351376,0.034700315,0.029411764705882356,0.028037383177570097,0.5657894736842106,0.5811965811965814,0.397260274,0.2681818181818182,0.2756052141527002,0.6666666666666666
0,0,0,0,0.6447368421052633,0.7777777777777781,0.42465753424657526,0.45000000000000007,0.2756052141527002,0.8333333333333333
0.056980057,0.088328076,0.085784314,0.14018691588785048,0.5789473684210527,0.6752136752136755,0.42465753424657526,0.41818181818181815,0.2756052141527002,1
0.092117759,0.29337539432176657,0.2377450980392157,0.2266355140186916,0.6052631578947372,0.7521367521367521,0.31506849315068486,0.540909091,0.31098696461824943,0
0.006647673,0.022082018927444793,0.017156863,0.01635514,0.6447368421052633,0.666666667,0.5205479452054793,0.4590909090909091,0.2067039106145251,0.16666666666666666
0.002849003,0.006309148,0.007352941,0.007009346,0.5789473684210527,0.7350427350427355,0.4109589041095889,0.31363636363636366,0.3445065176908751,0.3333333333333333
0,0,0,0,0.6578947368421058,0.7692307692307696,0.5890410958904111,0.34545454545454546,0.2756052141527002,0.5
0,0,0,0,0.736842105,0.7777777777777781,0.5890410958904111,0.4227272727272727,0.2756052141527002,0.6666666666666666
0.002849003,0.006309148,0.007352941,0.007009346,0.6447368421052633,0.726495726,0.6164383561643834,0.39090909090909093,0.37988826815642457,0.8333333333333333
0,0,0,0,0.763157895,0.8034188034188037,0.5342465753424657,0.39090909090909093,0.2756052141527002,1
0,0,0,0,0.7236842105263164,0.8034188034188037,0.547945205,0.5681818181818182,0.621973929,0
0.005698006,0.012618296529968454,0.009803922,0.009345794,0.6447368421052633,0.7777777777777781,0.49315068493150704,0.44545454545454544,0.37988826815642457,0.16666666666666666
0.18043684710351376,0.16088328075709776,0.20833333333333337,0.25934579439252337,0.3421052631578947,0.5555555555555558,0.3561643835616439,0.2181818181818182,0.3445065176908751,0.3333333333333333
0.007597341,0.018927444794952678,0.017156863,0.01635514,0.4078947368421053,0.4358974358974361,0.3835616438356162,0.31363636363636366,0.2420856610800744,0.5
0,0,0,0,0.6842105263157898,0.700854701,0.5616438356164384,0.4363636363636364,0.31098696461824943,0.6666666666666666
0.062678063,0.082018927,0.11274509803921569,0.15420560747663553,0.5263157894736845,0.6153846153846159,0.3287671232876712,0.26363636363636367,0.4487895716945995,0.8333333333333333
0,0,0,0,0.6973684210526319,0.7606837606837611,0.452054795,0.2681818181818182,0.17318435754189943,1
0.041785375,0.078864353,0.10294117647058826,0.10280373831775703,0.5789473684210527,0.7179487179487181,0.42465753424657526,0.2909090909090909,0.17318435754189943,0
0.056030389,0.18296529968454256,0.14460784313725492,0.13785046728971964,0.6052631578947372,0.7521367521367521,0.46575342465753433,0.2090909090909091,0.2756052141527002,0.16666666666666666
0.15954415954415954,0.26498422712933756,0.32843137254901966,0.38551401869158886,0.7105263157894739,0.8461538461538467,0.2191780821917808,0.31363636363636366,0.37988826815642457,0.3333333333333333
0,0,0,0,0.9605263157894735,0.8717948717948718,0.7123287671232874,0.37727272727272726,0.37988826815642457,0.5
0.054131054,0.10410094637223974,0.11764705882352942,0.13084112149532712,0.7236842105263164,0.9059829059829068,0.42465753424657526,0.2409090909090909,0.2067039106145251,0.6666666666666666
0.009496676,0.018927444794952678,0.014705882352941178,0.023364485981308414,0.6184210526315792,0.7863247863247862,0.5890410958904111,0.2181818181818182,0.41340782122905023,0.8333333333333333
0.19943019943019943,0.2902208201892744,0.30147058823529416,0.31074766355140193,0.5131578947368425,0.4358974358974361,0.28767123287671215,0.23636363636363633,0.2756052141527002,1
0.16049382716049382,0.3848580441640378,0.38480392156862747,0.3808411214953272,0.5131578947368425,0.7350427350427355,0.3835616438356162,0.22272727272727272,0.5176908752327747,0
0,0,0,0,0.6973684210526319,0.7521367521367521,0.46575342465753433,0.3545454545454545,0.31098696461824943,0.16666666666666666
0,0,0,0,0.8026315789473686,0.7863247863247862,0.6027397260273974,0.4318181818181818,0.37988826815642457,0.3333333333333333
0.15669515669515668,0.30914826498422715,0.3700980392156863,0.3598130841121496,0.6184210526315792,0.7692307692307696,0.397260274,0.2590909090909091,0.31098696461824943,0.5
0.000949668,0.003154574,0.00245098,0.002336449,0.7105263157894739,0.692307692,0.4383561643835612,0.36818181818181817,0.31098696461824943,0.6666666666666666
0,0,0,0,0.8026315789473686,0.7777777777777781,0.6027397260273974,0.4227272727272727,0.31098696461824943,0.8333333333333333
0,0,0,0,0.8026315789473686,0.7863247863247862,0.6712328767123288,0.41363636363636364,0.2756052141527002,1
0.058879392,0.1924290220820189,0.14950980392156865,0.14252336448598132,0.7105263157894739,0.7350427350427355,0.20547945205479445,0.4318181818181818,0.31098696461824943,0
0,0,0,0,0.7500000000000004,0.683760684,0.6849315068493147,0.31363636363636366,0.17318435754189943,0.16666666666666666
0,0,0,0,0.7105263157894739,0.7179487179487181,0.397260274,0.2681818181818182,0.2067039106145251,0.3333333333333333
0.087369421,0.19873817034700314,0.1911764705882353,0.19158878504672897,0.48684210526315796,0.7179487179487181,0.24657534246575352,0.2272727272727273,0.2420856610800744,0.5
0.000949668,0.003154574,0.00245098,0.002336449,0.6052631578947372,0.5384615384615388,0.5205479452054793,0.13636363636363635,0.068901304,0.6666666666666666
0.39791073124406456,0.34384858044164035,0.5220588235294118,0.8084112149532712,0.35526315789473717,0.6068376068376069,0.19178082191780854,0.2090909090909091,0.31098696461824943,0.8333333333333333
0,0,0,0,0.6447368421052633,0.726495726,0.3835616438356162,0.2545454545454545,0.13780260707635006,1
0,0,0,0,0.6973684210526319,0.726495726,0.5890410958904111,0.2318181818181818,0.17318435754189943,0
0,0,0,0,0.7763157894736845,0.7435897435897436,0.5342465753424657,0.3090909090909091,0.31098696461824943,0.16666666666666666
0,0,0,0,0.789473684,0.7435897435897436,0.7397260273972606,0.3181818181818182,0.31098696461824943,0.3333333333333333
0.051282051,0.12618296529968454,0.11764705882352942,0.1238317757009346,0.5394736842105265,0.5982905982905988,0.47945205479452024,0.23636363636363633,0.13780260707635006,0.5
0,0.003154574,0.00245098,0.002336449,0.789473684,0.7692307692307696,0.5890410958904111,0.23636363636363633,0.2756052141527002,0.6666666666666666
0.15194681861348527,0.2365930599369085,0.18872549019607845,0.19158878504672897,0.4342105263157894,0.341880342,0.24657534246575352,0.17727272727272728,0.37988826815642457,0.8333333333333333
0,0,0,0,0.7500000000000004,0.726495726,0.47945205479452024,0.33181818181818185,0.2067039106145251,1
0.041785375,0.12618296529968454,0.10784313725490198,0.10280373831775703,0.6842105263157898,0.7521367521367521,0.46575342465753433,0.2818181818181818,0.4487895716945995,0
0.007597341,0.025236593059936908,0.019607843137254905,0.018691589,0.6052631578947372,0.6495726495726499,0.547945205,0.22272727272727272,0.17318435754189943,0.16666666666666666
0,0,0,0,0.6973684210526319,0.7350427350427355,0.47945205479452024,0.31363636363636366,0.2420856610800744,0.3333333333333333
0,0,0,0,0.7763157894736845,0.7948717948717952,0.6575342465753424,0.3863636363636364,0.41340782122905023,0.5
0,0,0,0,0.736842105,0.7350427350427355,0.6301369863013697,0.34545454545454546,0.3445065176908751,0.6666666666666666
0.000949668,0.003154574,0.00245098,0.002336449,0.6973684210526319,0.666666667,0.5616438356164384,0.38181818181818183,0.2756052141527002,0.8333333333333333
0,0.003154574,0.00245098,0.002336449,0.8289473684210527,0.7948717948717952,0.6027397260273974,0.4045454545454546,0.31098696461824943,1
0,0,0,0,0.8421052631578951,0.8034188034188037,0.7397260273972606,0.3545454545454545,0.37988826815642457,0
0,0,0,0,0.8289473684210527,0.7777777777777781,0.6438356164383561,0.3181818181818182,0.17318435754189943,0.16666666666666666
0,0,0,0,0.6578947368421058,0.700854701,0.6027397260273974,0.26363636363636367,0.31098696461824943,0.3333333333333333
0.11016144349477681,0.3312302839116719,0.2622549019607843,0.2640186915887851,0.5789473684210527,0.5982905982905988,0.3561643835616439,0.1409090909090909,0.3445065176908751,0.5
0.000949668,0.003154574,0.00245098,0.002336449,0.7105263157894739,0.7435897435897436,0.6164383561643834,0.2772727272727273,0.2067039106145251,0.6666666666666666
0,0.003154574,0.00245098,0.002336449,0.6710526315789473,0.5811965811965814,0.6438356164383561,0.20454545454545456,0.13780260707635006,0.8333333333333333
0.032288699,0.10094637223974763,0.078431373,0.077102804,0.6184210526315792,0.7692307692307696,0.6164383561643834,0.2318181818181818,0.31098696461824943,1
0,0,0,0,0.8157894736842111,0.8119658119658122,0.6301369863013697,0.3590909090909091,0.3445065176908751,0
